<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=45
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\Linearity2.evt
<COMPONENTS>=DataSys45.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>= 5:35:11
<RATE>=5Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
14,14,9/27/2015,05:35:11
57,59,9/27/2015,05:35:11
61,65,9/27/2015,05:35:11
49,56,9/27/2015,05:35:11
76,85,9/27/2015,05:35:11
53,64,9/27/2015,05:35:11
19,33,9/27/2015,05:35:11
43,59,9/27/2015,05:35:11
21,39,9/27/2015,05:35:11
28,49,9/27/2015,05:35:11
65,88,9/27/2015,05:35:11
69,94,9/27/2015,05:35:12
75,103,9/27/2015,05:35:12
82,112,9/27/2015,05:35:12
68,101,9/27/2015,05:35:12
78,113,9/27/2015,05:35:12
64,101,9/27/2015,05:35:12
52,92,9/27/2015,05:35:12
33,75,9/27/2015,05:35:12
5,49,9/27/2015,05:35:12
29,76,9/27/2015,05:35:12
40,89,9/27/2015,05:35:13
20,71,9/27/2015,05:35:13
-7,47,9/27/2015,05:35:13
-28,28,9/27/2015,05:35:13
-50,9,9/27/2015,05:35:13
-26,35,9/27/2015,05:35:13
8,71,9/27/2015,05:35:13
-17,49,9/27/2015,05:35:13
-27,41,9/27/2015,05:35:13
-31,39,9/27/2015,05:35:14
-25,48,9/27/2015,05:35:14
-8,67,9/27/2015,05:35:14
-32,45,9/27/2015,05:35:14
-59,21,9/27/2015,05:35:14
-78,4,9/27/2015,05:35:14
-85,0,9/27/2015,05:35:14
-58,26,9/27/2015,05:35:14
-59,25,9/27/2015,05:35:14
-56,28,9/27/2015,05:35:14
-50,34,9/27/2015,05:35:14
-50,34,9/27/2015,05:35:15
-16,67,9/27/2015,05:35:15
-28,55,9/27/2015,05:35:15
-33,50,9/27/2015,05:35:15
-35,48,9/27/2015,05:35:15
-59,24,9/27/2015,05:35:15
-66,17,9/27/2015,05:35:15
-65,17,9/27/2015,05:35:15
-60,22,9/27/2015,05:35:15
-35,47,9/27/2015,05:35:15
-16,66,9/27/2015,05:35:16
-34,48,9/27/2015,05:35:16
-48,34,9/27/2015,05:35:16
-51,30,9/27/2015,05:35:16
-46,35,9/27/2015,05:35:16
-27,54,9/27/2015,05:35:16
-24,57,9/27/2015,05:35:16
-41,40,9/27/2015,05:35:16
-38,43,9/27/2015,05:35:16
-21,59,9/27/2015,05:35:17
-1,79,9/27/2015,05:35:17
-10,70,9/27/2015,05:35:17
