<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=45
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\Linearity2.evt
<COMPONENTS>=DataSys45.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>= 8:20:39
<RATE>=5Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
4,4,9/27/2015,08:20:39
-46,0,9/27/2015,08:20:39
-9,37,9/27/2015,08:20:39
-6,40,9/27/2015,08:20:39
29,75,9/27/2015,08:20:39
23,70,9/27/2015,08:20:39
4,51,9/27/2015,08:20:39
21,68,9/27/2015,08:20:39
10,57,9/27/2015,08:20:39
20,68,9/27/2015,08:20:39
21,69,9/27/2015,08:20:39
-5,43,9/27/2015,08:20:40
-10,38,9/27/2015,08:20:40
-1,48,9/27/2015,08:20:40
-22,27,9/27/2015,08:20:40
-18,31,9/27/2015,08:20:40
-32,17,9/27/2015,08:20:40
-42,8,9/27/2015,08:20:40
-7,43,9/27/2015,08:20:40
-2,48,9/27/2015,08:20:40
1,52,9/27/2015,08:20:40
6,57,9/27/2015,08:20:41
22,73,9/27/2015,08:20:41
22,73,9/27/2015,08:20:41
-20,32,9/27/2015,08:20:41
-14,38,9/27/2015,08:20:41
-45,7,9/27/2015,08:20:41
-33,19,9/27/2015,08:20:41
8,61,9/27/2015,08:20:41
2,55,9/27/2015,08:20:41
21,74,9/27/2015,08:20:42
-4,49,9/27/2015,08:20:42
27,81,9/27/2015,08:20:42
22,76,9/27/2015,08:20:42
-1,53,9/27/2015,08:20:42
1,56,9/27/2015,08:20:42
-29,26,9/27/2015,08:20:42
-17,38,9/27/2015,08:20:42
-5,50,9/27/2015,08:20:42
-3,53,9/27/2015,08:20:42
-3,53,9/27/2015,08:20:42
-8,48,9/27/2015,08:20:43
1,57,9/27/2015,08:20:43
38,95,9/27/2015,08:20:43
46,103,9/27/2015,08:20:43
66,123,9/27/2015,08:20:43
29,86,9/27/2015,08:20:43
