<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=44
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\in_rack__H2__9_18_15B.evt
<COMPONENTS>=DataSys44.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>= 4: 4:55
<RATE>=10Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
-2,-2,9/27/2015,04:04:55
-5,4,9/27/2015,04:04:55
-18,0,9/27/2015,04:04:55
-18,1,9/27/2015,04:04:55
-6,14,9/27/2015,04:04:55
-4,17,9/27/2015,04:04:55
-9,13,9/27/2015,04:04:55
-20,3,9/27/2015,04:04:55
-24,0,9/27/2015,04:04:55
-10,14,9/27/2015,04:04:55
-1,23,9/27/2015,04:04:55
-3,22,9/27/2015,04:04:56
-4,21,9/27/2015,04:04:56
-11,15,9/27/2015,04:04:56
-5,21,9/27/2015,04:04:56
-6,20,9/27/2015,04:04:56
-15,12,9/27/2015,04:04:56
-6,21,9/27/2015,04:04:56
-7,21,9/27/2015,04:04:56
4,32,9/27/2015,04:04:56
8,36,9/27/2015,04:04:56
-8,21,9/27/2015,04:04:57
-7,22,9/27/2015,04:04:57
-7,23,9/27/2015,04:04:57
-2,28,9/27/2015,04:04:57
-7,23,9/27/2015,04:04:57
-14,17,9/27/2015,04:04:57
-11,20,9/27/2015,04:04:57
-7,25,9/27/2015,04:04:57
1,33,9/27/2015,04:04:57
-6,27,9/27/2015,04:04:58
-17,16,9/27/2015,04:04:58
-18,15,9/27/2015,04:04:58
-5,29,9/27/2015,04:04:58
-3,31,9/27/2015,04:04:58
-7,28,9/27/2015,04:04:58
-23,12,9/27/2015,04:04:58
-23,12,9/27/2015,04:04:58
-10,26,9/27/2015,04:04:58
-5,31,9/27/2015,04:04:58
-3,34,9/27/2015,04:04:58
-21,16,9/27/2015,04:04:59
-24,13,9/27/2015,04:04:59
-16,22,9/27/2015,04:04:59
-18,20,9/27/2015,04:04:59
-23,16,9/27/2015,04:04:59
-38,1,9/27/2015,04:04:59
-40,0,9/27/2015,04:04:59
-28,11,9/27/2015,04:04:59
-19,20,9/27/2015,04:04:59
-15,24,9/27/2015,04:04:59
-18,21,9/27/2015,04:05:00
-19,20,9/27/2015,04:05:00
-11,28,9/27/2015,04:05:00
-10,29,9/27/2015,04:05:00
-18,21,9/27/2015,04:05:00
-17,22,9/27/2015,04:05:00
-11,28,9/27/2015,04:05:00
-3,36,9/27/2015,04:05:00
0,39,9/27/2015,04:05:00
-9,30,9/27/2015,04:05:01
-18,21,9/27/2015,04:05:01
-21,18,9/27/2015,04:05:01
-11,28,9/27/2015,04:05:01
-20,19,9/27/2015,04:05:01
-28,11,9/27/2015,04:05:01
-23,16,9/27/2015,04:05:01
-24,15,9/27/2015,04:05:01
-11,28,9/27/2015,04:05:01
-17,22,9/27/2015,04:05:01
-28,11,9/27/2015,04:05:01
-27,12,9/27/2015,04:05:02
-20,19,9/27/2015,04:05:02
1708,1747,9/27/2015,04:05:02
11870,11909,9/27/2015,04:05:02
30652,30691,9/27/2015,04:05:02
54611,54650,9/27/2015,04:05:02
79560,79599,9/27/2015,04:05:02
97560,97599,9/27/2015,04:05:02
107764,107803,9/27/2015,04:05:02
113261,113300,9/27/2015,04:05:02
116306,116345,9/27/2015,04:05:03
117982,118021,9/27/2015,04:05:03
118854,118893,9/27/2015,04:05:03
119273,119312,9/27/2015,04:05:03
119444,119483,9/27/2015,04:05:03
119506,119545,9/27/2015,04:05:03
119526,119565,9/27/2015,04:05:03
119515,119554,9/27/2015,04:05:03
119490,119529,9/27/2015,04:05:03
119448,119487,9/27/2015,04:05:04
119420,119459,9/27/2015,04:05:04
119397,119436,9/27/2015,04:05:04
119387,119426,9/27/2015,04:05:04
119373,119412,9/27/2015,04:05:04
119359,119398,9/27/2015,04:05:04
119357,119396,9/27/2015,04:05:04
119359,119398,9/27/2015,04:05:04
119357,119396,9/27/2015,04:05:04
119347,119386,9/27/2015,04:05:04
119336,119375,9/27/2015,04:05:04
119330,119369,9/27/2015,04:05:05
119337,119376,9/27/2015,04:05:05
119332,119371,9/27/2015,04:05:05
119324,119363,9/27/2015,04:05:05
119314,119353,9/27/2015,04:05:05
119305,119344,9/27/2015,04:05:05
119303,119342,9/27/2015,04:05:05
119281,119320,9/27/2015,04:05:05
119253,119292,9/27/2015,04:05:05
119234,119273,9/27/2015,04:05:05
119227,119266,9/27/2015,04:05:06
