<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=44
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\in_rack__H2__9_18_15B.evt
<COMPONENTS>=DataSys44.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>= 5:20: 8
<RATE>=10Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
-2,-2,9/27/2015,05:20:08
-10,0,9/27/2015,05:20:08
-3,8,9/27/2015,05:20:08
-4,8,9/27/2015,05:20:08
-13,0,9/27/2015,05:20:08
-1,13,9/27/2015,05:20:08
9,24,9/27/2015,05:20:08
25,41,9/27/2015,05:20:08
39,56,9/27/2015,05:20:08
33,51,9/27/2015,05:20:08
29,48,9/27/2015,05:20:08
16,36,9/27/2015,05:20:09
5,26,9/27/2015,05:20:09
-12,10,9/27/2015,05:20:09
-24,0,9/27/2015,05:20:09
-19,5,9/27/2015,05:20:09
-9,16,9/27/2015,05:20:09
-4,21,9/27/2015,05:20:09
-13,13,9/27/2015,05:20:09
-27,0,9/27/2015,05:20:09
-24,3,9/27/2015,05:20:09
-8,19,9/27/2015,05:20:10
8,35,9/27/2015,05:20:10
19,46,9/27/2015,05:20:10
1,29,9/27/2015,05:20:10
0,28,9/27/2015,05:20:10
1,29,9/27/2015,05:20:10
-4,24,9/27/2015,05:20:10
-3,25,9/27/2015,05:20:10
-24,5,9/27/2015,05:20:10
-24,5,9/27/2015,05:20:11
-14,15,9/27/2015,05:20:11
-12,17,9/27/2015,05:20:11
1,30,9/27/2015,05:20:11
3,33,9/27/2015,05:20:11
7,37,9/27/2015,05:20:11
30,60,9/27/2015,05:20:11
29,59,9/27/2015,05:20:11
25,55,9/27/2015,05:20:11
26,57,9/27/2015,05:20:11
25,56,9/27/2015,05:20:11
37,68,9/27/2015,05:20:12
33,64,9/27/2015,05:20:12
18,49,9/27/2015,05:20:12
7,39,9/27/2015,05:20:12
-4,28,9/27/2015,05:20:12
0,32,9/27/2015,05:20:12
-9,23,9/27/2015,05:20:12
-22,10,9/27/2015,05:20:12
-22,11,9/27/2015,05:20:12
-24,9,9/27/2015,05:20:12
-12,21,9/27/2015,05:20:13
-11,22,9/27/2015,05:20:13
-22,11,9/27/2015,05:20:13
-22,12,9/27/2015,05:20:13
-19,15,9/27/2015,05:20:13
-10,24,9/27/2015,05:20:13
-13,21,9/27/2015,05:20:13
-30,4,9/27/2015,05:20:13
-29,6,9/27/2015,05:20:13
-25,10,9/27/2015,05:20:14
-21,14,9/27/2015,05:20:14
-15,20,9/27/2015,05:20:14
-27,8,9/27/2015,05:20:14
-29,7,9/27/2015,05:20:14
-17,19,9/27/2015,05:20:14
-15,21,9/27/2015,05:20:14
-18,18,9/27/2015,05:20:14
-30,6,9/27/2015,05:20:14
-37,0,9/27/2015,05:20:14
-22,14,9/27/2015,05:20:14
-15,21,9/27/2015,05:20:15
1176,1212,9/27/2015,05:20:15
10210,10246,9/27/2015,05:20:15
28205,28240,9/27/2015,05:20:15
51754,51789,9/27/2015,05:20:15
77021,77056,9/27/2015,05:20:15
96026,96061,9/27/2015,05:20:15
106969,107004,9/27/2015,05:20:15
112869,112903,9/27/2015,05:20:15
116121,116155,9/27/2015,05:20:15
117904,117938,9/27/2015,05:20:16
118833,118867,9/27/2015,05:20:16
119297,119330,9/27/2015,05:20:16
119515,119548,9/27/2015,05:20:16
119611,119644,9/27/2015,05:20:16
119626,119659,9/27/2015,05:20:16
119608,119641,9/27/2015,05:20:16
119589,119621,9/27/2015,05:20:16
119573,119605,9/27/2015,05:20:16
119577,119609,9/27/2015,05:20:17
119561,119593,9/27/2015,05:20:17
119535,119567,9/27/2015,05:20:17
119523,119554,9/27/2015,05:20:17
119509,119540,9/27/2015,05:20:17
119508,119539,9/27/2015,05:20:17
119497,119528,9/27/2015,05:20:17
119469,119499,9/27/2015,05:20:17
119453,119483,9/27/2015,05:20:17
119437,119467,9/27/2015,05:20:17
