<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=44
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\in_rack__H2__9_18_15B.evt
<COMPONENTS>=DataSys44.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>= 7:50:34
<RATE>=10Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
-16,-16,9/27/2015,07:50:34
-24,0,9/27/2015,07:50:34
-10,14,9/27/2015,07:50:34
-4,21,9/27/2015,07:50:34
-3,23,9/27/2015,07:50:34
-9,18,9/27/2015,07:50:34
-16,12,9/27/2015,07:50:34
-9,20,9/27/2015,07:50:34
-9,21,9/27/2015,07:50:34
-9,21,9/27/2015,07:50:34
-14,17,9/27/2015,07:50:34
-13,19,9/27/2015,07:50:35
-5,28,9/27/2015,07:50:35
-2,32,9/27/2015,07:50:35
0,35,9/27/2015,07:50:35
-3,33,9/27/2015,07:50:35
-1,35,9/27/2015,07:50:35
6,43,9/27/2015,07:50:35
-3,35,9/27/2015,07:50:35
-13,26,9/27/2015,07:50:35
-17,23,9/27/2015,07:50:35
-17,24,9/27/2015,07:50:36
-6,36,9/27/2015,07:50:36
-7,36,9/27/2015,07:50:36
-9,34,9/27/2015,07:50:36
-6,38,9/27/2015,07:50:36
-6,39,9/27/2015,07:50:36
8,54,9/27/2015,07:50:36
0,47,9/27/2015,07:50:36
-14,34,9/27/2015,07:50:36
-9,40,9/27/2015,07:50:37
-6,43,9/27/2015,07:50:37
-1,49,9/27/2015,07:50:37
-5,46,9/27/2015,07:50:37
-22,30,9/27/2015,07:50:37
-27,26,9/27/2015,07:50:37
-16,38,9/27/2015,07:50:37
-9,46,9/27/2015,07:50:37
-5,51,9/27/2015,07:50:37
-10,46,9/27/2015,07:50:37
-10,47,9/27/2015,07:50:37
-1,57,9/27/2015,07:50:38
2,61,9/27/2015,07:50:38
-4,56,9/27/2015,07:50:38
-18,43,9/27/2015,07:50:38
-20,42,9/27/2015,07:50:38
-14,48,9/27/2015,07:50:38
-11,52,9/27/2015,07:50:38
-7,57,9/27/2015,07:50:38
-21,44,9/27/2015,07:50:38
-23,43,9/27/2015,07:50:38
-15,52,9/27/2015,07:50:39
-17,51,9/27/2015,07:50:39
-12,57,9/27/2015,07:50:39
-6,63,9/27/2015,07:50:39
-3,67,9/27/2015,07:50:39
5,76,9/27/2015,07:50:39
1,73,9/27/2015,07:50:39
-11,62,9/27/2015,07:50:39
-14,60,9/27/2015,07:50:39
-9,66,9/27/2015,07:50:40
2,77,9/27/2015,07:50:40
-1,75,9/27/2015,07:50:40
-27,50,9/27/2015,07:50:40
-50,28,9/27/2015,07:50:40
-63,16,9/27/2015,07:50:40
-71,9,9/27/2015,07:50:40
-71,10,9/27/2015,07:50:40
-82,0,9/27/2015,07:50:40
-80,1,9/27/2015,07:50:40
-75,6,9/27/2015,07:50:40
-62,18,9/27/2015,07:50:41
-40,40,9/27/2015,07:50:41
2711,2791,9/27/2015,07:50:41
14578,14657,9/27/2015,07:50:41
34523,34602,9/27/2015,07:50:41
59083,59162,9/27/2015,07:50:41
83323,83401,9/27/2015,07:50:41
99813,99891,9/27/2015,07:50:41
109034,109111,9/27/2015,07:50:41
114065,114142,9/27/2015,07:50:41
116875,116952,9/27/2015,07:50:42
118423,118499,9/27/2015,07:50:42
119198,119274,9/27/2015,07:50:42
119576,119652,9/27/2015,07:50:42
119745,119820,9/27/2015,07:50:42
119806,119881,9/27/2015,07:50:42
