<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=45
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\Linearity2.evt
<COMPONENTS>=DataSys45.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>= 3:34:51
<RATE>=5Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
5,5,9/27/2015,03:34:51
-13,2,9/27/2015,03:34:51
-23,7,9/27/2015,03:34:51
-45,0,9/27/2015,03:34:51
-57,0,9/27/2015,03:34:51
-58,0,9/27/2015,03:34:51
-14,44,9/27/2015,03:34:51
-24,35,9/27/2015,03:34:51
-33,27,9/27/2015,03:34:51
8,69,9/27/2015,03:34:51
9,71,9/27/2015,03:34:51
-8,55,9/27/2015,03:34:52
8,72,9/27/2015,03:34:52
-29,36,9/27/2015,03:34:52
-33,33,9/27/2015,03:34:52
21,88,9/27/2015,03:34:52
33,101,9/27/2015,03:34:52
39,108,9/27/2015,03:34:52
24,94,9/27/2015,03:34:52
8,79,9/27/2015,03:34:52
2,73,9/27/2015,03:34:52
-10,62,9/27/2015,03:34:53
-26,47,9/27/2015,03:34:53
-34,40,9/27/2015,03:34:53
-18,57,9/27/2015,03:34:53
-15,61,9/27/2015,03:34:53
-14,63,9/27/2015,03:34:53
-19,59,9/27/2015,03:34:53
-28,51,9/27/2015,03:34:53
-8,72,9/27/2015,03:34:53
24,105,9/27/2015,03:34:54
24,106,9/27/2015,03:34:54
26,109,9/27/2015,03:34:54
2,86,9/27/2015,03:34:54
11,96,9/27/2015,03:34:54
0,85,9/27/2015,03:34:54
-10,76,9/27/2015,03:34:54
-5,82,9/27/2015,03:34:54
-14,74,9/27/2015,03:34:54
-18,71,9/27/2015,03:34:54
-18,72,9/27/2015,03:34:54
-5,86,9/27/2015,03:34:55
-31,61,9/27/2015,03:34:55
-22,71,9/27/2015,03:34:55
-36,58,9/27/2015,03:34:55
-40,55,9/27/2015,03:34:55
-53,43,9/27/2015,03:34:55
-37,60,9/27/2015,03:34:55
-29,69,9/27/2015,03:34:55
-58,40,9/27/2015,03:34:55
-45,54,9/27/2015,03:34:55
-52,48,9/27/2015,03:34:56
-60,41,9/27/2015,03:34:56
-28,74,9/27/2015,03:34:56
-26,77,9/27/2015,03:34:56
-39,65,9/27/2015,03:34:56
-32,73,9/27/2015,03:34:56
-61,45,9/27/2015,03:34:56
-48,59,9/27/2015,03:34:56
-33,75,9/27/2015,03:34:56
-58,51,9/27/2015,03:34:57
-65,45,9/27/2015,03:34:57
-86,25,9/27/2015,03:34:57
-112,0,9/27/2015,03:34:57
-87,24,9/27/2015,03:34:57
-87,24,9/27/2015,03:34:57
-79,32,9/27/2015,03:34:57
-57,53,9/27/2015,03:34:57
-51,59,9/27/2015,03:34:57
-33,77,9/27/2015,03:34:57
-28,81,9/27/2015,03:34:57
-29,80,9/27/2015,03:34:58
142,251,9/27/2015,03:34:58
5916,6024,9/27/2015,03:34:58
22870,22978,9/27/2015,03:34:58
48126,48234,9/27/2015,03:34:58
77731,77838,9/27/2015,03:34:58
104185,104292,9/27/2015,03:34:58
120824,120931,9/27/2015,03:34:58
129936,130042,9/27/2015,03:34:58
134879,134985,9/27/2015,03:34:58
137626,137732,9/27/2015,03:34:59
139115,139220,9/27/2015,03:34:59
139898,140003,9/27/2015,03:34:59
140288,140393,9/27/2015,03:34:59
140429,140533,9/27/2015,03:34:59
140477,140581,9/27/2015,03:34:59
140448,140552,9/27/2015,03:34:59
140427,140530,9/27/2015,03:34:59
140406,140509,9/27/2015,03:34:59
140359,140462,9/27/2015,03:35:00
140285,140387,9/27/2015,03:35:00
140216,140318,9/27/2015,03:35:00
140155,140257,9/27/2015,03:35:00
140114,140215,9/27/2015,03:35:00
140038,140139,9/27/2015,03:35:00
140000,140101,9/27/2015,03:35:00
139957,140058,9/27/2015,03:35:00
139872,139972,9/27/2015,03:35:00
139860,139960,9/27/2015,03:35:00
139791,139891,9/27/2015,03:35:00
139739,139838,9/27/2015,03:35:01
139750,139849,9/27/2015,03:35:01
139716,139815,9/27/2015,03:35:01
139723,139821,9/27/2015,03:35:01
139696,139794,9/27/2015,03:35:01
139645,139743,9/27/2015,03:35:01
139619,139716,9/27/2015,03:35:01
139609,139706,9/27/2015,03:35:01
139583,139680,9/27/2015,03:35:01
139544,139640,9/27/2015,03:35:01
139519,139615,9/27/2015,03:35:02
139468,139564,9/27/2015,03:35:02
139421,139516,9/27/2015,03:35:02
139393,139488,9/27/2015,03:35:02
139374,139469,9/27/2015,03:35:02
139395,139489,9/27/2015,03:35:02
139446,139540,9/27/2015,03:35:02
139477,139571,9/27/2015,03:35:02
139441,139534,9/27/2015,03:35:02
139385,139478,9/27/2015,03:35:03
139390,139483,9/27/2015,03:35:03
139342,139434,9/27/2015,03:35:03
139365,139457,9/27/2015,03:35:03
139351,139443,9/27/2015,03:35:03
139293,139384,9/27/2015,03:35:03
139277,139368,9/27/2015,03:35:03
139238,139329,9/27/2015,03:35:03
139204,139294,9/27/2015,03:35:03
139170,139260,9/27/2015,03:35:03
139156,139246,9/27/2015,03:35:03
139120,139210,9/27/2015,03:35:04
139152,139241,9/27/2015,03:35:04
139102,139191,9/27/2015,03:35:04
139060,139149,9/27/2015,03:35:04
139073,139161,9/27/2015,03:35:04
139043,139131,9/27/2015,03:35:04
139096,139184,9/27/2015,03:35:04
139105,139192,9/27/2015,03:35:04
139100,139187,9/27/2015,03:35:04
139097,139184,9/27/2015,03:35:04
139074,139160,9/27/2015,03:35:05
139091,139177,9/27/2015,03:35:05
139103,139189,9/27/2015,03:35:05
139109,139194,9/27/2015,03:35:05
139118,139203,9/27/2015,03:35:05
139089,139174,9/27/2015,03:35:05
139059,139143,9/27/2015,03:35:05
139056,139140,9/27/2015,03:35:05
