<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=44
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\in_rack__H2__9_18_15B.evt
<COMPONENTS>=DataSys44.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>=10:51: 4
<RATE>=10Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
4,4,9/27/2015,10:51:04
-10,0,9/27/2015,10:51:04
-16,0,9/27/2015,10:51:04
-18,0,9/27/2015,10:51:04
-9,9,9/27/2015,10:51:04
-1,18,9/27/2015,10:51:04
-10,9,9/27/2015,10:51:04
-13,7,9/27/2015,10:51:04
-20,0,9/27/2015,10:51:04
-9,12,9/27/2015,10:51:04
-6,16,9/27/2015,10:51:04
-17,5,9/27/2015,10:51:05
-14,9,9/27/2015,10:51:05
-20,3,9/27/2015,10:51:05
-16,8,9/27/2015,10:51:05
-11,13,9/27/2015,10:51:05
-21,4,9/27/2015,10:51:05
-13,13,9/27/2015,10:51:05
-10,16,9/27/2015,10:51:05
-12,15,9/27/2015,10:51:05
-16,11,9/27/2015,10:51:05
-27,1,9/27/2015,10:51:06
-25,3,9/27/2015,10:51:06
-15,14,9/27/2015,10:51:06
-13,17,9/27/2015,10:51:06
-14,16,9/27/2015,10:51:06
-26,5,9/27/2015,10:51:06
-25,6,9/27/2015,10:51:06
-10,22,9/27/2015,10:51:06
-13,19,9/27/2015,10:51:06
-16,17,9/27/2015,10:51:07
