<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=44
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\in_rack__H2__9_18_15B.evt
<COMPONENTS>=DataSys44.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>=11:36:10
<RATE>=10Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
1,1,9/27/2015,11:36:10
-14,0,9/27/2015,11:36:10
-19,0,9/27/2015,11:36:10
-12,7,9/27/2015,11:36:10
6,25,9/27/2015,11:36:10
8,27,9/27/2015,11:36:10
-1,18,9/27/2015,11:36:10
-11,8,9/27/2015,11:36:10
-19,0,9/27/2015,11:36:10
-4,16,9/27/2015,11:36:10
0,20,9/27/2015,11:36:10
-12,8,9/27/2015,11:36:11
-11,9,9/27/2015,11:36:11
-18,2,9/27/2015,11:36:11
-6,14,9/27/2015,11:36:11
-3,18,9/27/2015,11:36:11
-7,14,9/27/2015,11:36:11
-6,15,9/27/2015,11:36:11
-10,11,9/27/2015,11:36:11
-11,10,9/27/2015,11:36:11
-14,7,9/27/2015,11:36:11
-22,0,9/27/2015,11:36:12
-19,3,9/27/2015,11:36:12
-7,15,9/27/2015,11:36:12
-6,16,9/27/2015,11:36:12
-4,18,9/27/2015,11:36:12
-20,2,9/27/2015,11:36:12
-22,0,9/27/2015,11:36:12
-13,9,9/27/2015,11:36:12
-17,5,9/27/2015,11:36:12
-21,1,9/27/2015,11:36:13
-21,1,9/27/2015,11:36:13
-8,14,9/27/2015,11:36:13
15,37,9/27/2015,11:36:13
31,53,9/27/2015,11:36:13
31,53,9/27/2015,11:36:13
20,42,9/27/2015,11:36:13
23,45,9/27/2015,11:36:13
37,59,9/27/2015,11:36:13
37,59,9/27/2015,11:36:13
30,52,9/27/2015,11:36:13
21,43,9/27/2015,11:36:14
19,41,9/27/2015,11:36:14
34,56,9/27/2015,11:36:14
39,61,9/27/2015,11:36:14
29,51,9/27/2015,11:36:14
19,41,9/27/2015,11:36:14
13,35,9/27/2015,11:36:14
19,41,9/27/2015,11:36:14
19,41,9/27/2015,11:36:14
14,36,9/27/2015,11:36:14
9,31,9/27/2015,11:36:15
8,30,9/27/2015,11:36:15
21,43,9/27/2015,11:36:15
20,42,9/27/2015,11:36:15
14,37,9/27/2015,11:36:15
12,35,9/27/2015,11:36:15
11,34,9/27/2015,11:36:15
26,49,9/27/2015,11:36:15
25,48,9/27/2015,11:36:15
17,40,9/27/2015,11:36:16
20,43,9/27/2015,11:36:16
20,43,9/27/2015,11:36:16
23,46,9/27/2015,11:36:16
20,43,9/27/2015,11:36:16
6,29,9/27/2015,11:36:16
6,29,9/27/2015,11:36:16
11,34,9/27/2015,11:36:16
16,39,9/27/2015,11:36:16
15,38,9/27/2015,11:36:16
5,28,9/27/2015,11:36:16
3,26,9/27/2015,11:36:17
12,35,9/27/2015,11:36:17
45,68,9/27/2015,11:36:17
3192,3215,9/27/2015,11:36:17
15628,15651,9/27/2015,11:36:17
35980,36003,9/27/2015,11:36:17
60789,60812,9/27/2015,11:36:17
84807,84830,9/27/2015,11:36:17
100830,100853,9/27/2015,11:36:17
109669,109692,9/27/2015,11:36:17
114441,114464,9/27/2015,11:36:18
117075,117098,9/27/2015,11:36:18
118496,118519,9/27/2015,11:36:18
119210,119233,9/27/2015,11:36:18
119518,119541,9/27/2015,11:36:18
119642,119665,9/27/2015,11:36:18
119676,119699,9/27/2015,11:36:18
119654,119678,9/27/2015,11:36:18
119622,119646,9/27/2015,11:36:18
119575,119599,9/27/2015,11:36:19
119524,119548,9/27/2015,11:36:19
119495,119519,9/27/2015,11:36:19
119449,119473,9/27/2015,11:36:19
119412,119436,9/27/2015,11:36:19
119379,119403,9/27/2015,11:36:19
119336,119360,9/27/2015,11:36:19
119315,119339,9/27/2015,11:36:19
119278,119302,9/27/2015,11:36:19
119246,119270,9/27/2015,11:36:19
119235,119259,9/27/2015,11:36:19
119213,119237,9/27/2015,11:36:20
119212,119236,9/27/2015,11:36:20
119191,119215,9/27/2015,11:36:20
119164,119188,9/27/2015,11:36:20
119156,119180,9/27/2015,11:36:20
119142,119166,9/27/2015,11:36:20
119141,119165,9/27/2015,11:36:20
119133,119157,9/27/2015,11:36:20
119116,119140,9/27/2015,11:36:20
119108,119132,9/27/2015,11:36:20
119111,119135,9/27/2015,11:36:21
119105,119129,9/27/2015,11:36:21
119092,119116,9/27/2015,11:36:21
119072,119096,9/27/2015,11:36:21
119057,119081,9/27/2015,11:36:21
119057,119081,9/27/2015,11:36:21
119048,119072,9/27/2015,11:36:21
119036,119060,9/27/2015,11:36:21
119014,119038,9/27/2015,11:36:21
119007,119031,9/27/2015,11:36:22
119016,119040,9/27/2015,11:36:22
119020,119045,9/27/2015,11:36:22
119021,119046,9/27/2015,11:36:22
118998,119023,9/27/2015,11:36:22
118986,119011,9/27/2015,11:36:22
118990,119015,9/27/2015,11:36:22
118983,119008,9/27/2015,11:36:22
118983,119008,9/27/2015,11:36:22
118978,119003,9/27/2015,11:36:22
118974,118999,9/27/2015,11:36:22
118987,119012,9/27/2015,11:36:23
118992,119017,9/27/2015,11:36:23
118993,119018,9/27/2015,11:36:23
118990,119015,9/27/2015,11:36:23
118996,119021,9/27/2015,11:36:23
119011,119036,9/27/2015,11:36:23
119018,119043,9/27/2015,11:36:23
119017,119042,9/27/2015,11:36:23
119017,119042,9/27/2015,11:36:23
119018,119043,9/27/2015,11:36:23
119024,119049,9/27/2015,11:36:24
119027,119052,9/27/2015,11:36:24
119020,119045,9/27/2015,11:36:24
119020,119045,9/27/2015,11:36:24
119023,119048,9/27/2015,11:36:24
119038,119063,9/27/2015,11:36:24
119039,119064,9/27/2015,11:36:24
119023,119048,9/27/2015,11:36:24
119031,119056,9/27/2015,11:36:24
119036,119061,9/27/2015,11:36:25
119052,119077,9/27/2015,11:36:25
119061,119086,9/27/2015,11:36:25
119051,119076,9/27/2015,11:36:25
