<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=45
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\Linearity2.evt
<COMPONENTS>=DataSys45.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-26-2015
<TIME>=20:33:45
<RATE>=5Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
16,16,9/27/2015,20:33:45
31,31,9/27/2015,20:33:45
22,22,9/27/2015,20:33:45
75,75,9/27/2015,20:33:45
61,61,9/27/2015,20:33:45
55,55,9/27/2015,20:33:45
66,66,9/27/2015,20:33:45
33,33,9/27/2015,20:33:45
30,30,9/27/2015,20:33:45
29,29,9/27/2015,20:33:45
44,44,9/27/2015,20:33:45
18,18,9/27/2015,20:33:46
15,15,9/27/2015,20:33:46
1,1,9/27/2015,20:33:46
4,4,9/27/2015,20:33:46
50,51,9/27/2015,20:33:46
55,56,9/27/2015,20:33:46
78,79,9/27/2015,20:33:46
42,43,9/27/2015,20:33:46
49,50,9/27/2015,20:33:46
62,63,9/27/2015,20:33:46
40,41,9/27/2015,20:33:47
78,79,9/27/2015,20:33:47
77,78,9/27/2015,20:33:47
52,53,9/27/2015,20:33:47
69,70,9/27/2015,20:33:47
69,70,9/27/2015,20:33:47
61,62,9/27/2015,20:33:47
45,46,9/27/2015,20:33:47
37,38,9/27/2015,20:33:47
64,66,9/27/2015,20:33:48
57,59,9/27/2015,20:33:48
68,70,9/27/2015,20:33:48
41,43,9/27/2015,20:33:48
4,6,9/27/2015,20:33:48
4,6,9/27/2015,20:33:48
0,2,9/27/2015,20:33:48
7,9,9/27/2015,20:33:48
2,4,9/27/2015,20:33:48
7,9,9/27/2015,20:33:48
37,39,9/27/2015,20:33:48
52,54,9/27/2015,20:33:49
31,33,9/27/2015,20:33:49
15,17,9/27/2015,20:33:49
-3,-1,9/27/2015,20:33:49
-3,0,9/27/2015,20:33:49
16,19,9/27/2015,20:33:49
33,36,9/27/2015,20:33:49
25,28,9/27/2015,20:33:49
28,31,9/27/2015,20:33:49
30,33,9/27/2015,20:33:49
37,40,9/27/2015,20:33:50
28,31,9/27/2015,20:33:50
30,33,9/27/2015,20:33:50
28,31,9/27/2015,20:33:50
30,33,9/27/2015,20:33:50
54,57,9/27/2015,20:33:50
38,41,9/27/2015,20:33:50
35,38,9/27/2015,20:33:50
38,41,9/27/2015,20:33:50
2,5,9/27/2015,20:33:51
2,5,9/27/2015,20:33:51
2,5,9/27/2015,20:33:51
-3,0,9/27/2015,20:33:51
28,30,9/27/2015,20:33:51
43,45,9/27/2015,20:33:51
28,30,9/27/2015,20:33:51
13,15,9/27/2015,20:33:51
14,16,9/27/2015,20:33:51
6,8,9/27/2015,20:33:51
24,26,9/27/2015,20:33:51
24,26,9/27/2015,20:33:52
15,17,9/27/2015,20:33:52
6,8,9/27/2015,20:33:52
1236,1238,9/27/2015,20:33:52
11503,11505,9/27/2015,20:33:52
32334,32336,9/27/2015,20:33:52
59819,59821,9/27/2015,20:33:52
89564,89566,9/27/2015,20:33:52
112176,112178,9/27/2015,20:33:52
125293,125295,9/27/2015,20:33:52
132316,132318,9/27/2015,20:33:53
136162,136164,9/27/2015,20:33:53
138247,138249,9/27/2015,20:33:53
139320,139322,9/27/2015,20:33:53
139876,139878,9/27/2015,20:33:53
140077,140079,9/27/2015,20:33:53
140183,140185,9/27/2015,20:33:53
140236,140238,9/27/2015,20:33:53
140214,140215,9/27/2015,20:33:53
140175,140176,9/27/2015,20:33:54
140124,140125,9/27/2015,20:33:54
140028,140029,9/27/2015,20:33:54
139971,139972,9/27/2015,20:33:54
139922,139923,9/27/2015,20:33:54
139850,139851,9/27/2015,20:33:54
139786,139787,9/27/2015,20:33:54
139711,139712,9/27/2015,20:33:54
139702,139703,9/27/2015,20:33:54
139668,139669,9/27/2015,20:33:54
139635,139636,9/27/2015,20:33:54
139640,139641,9/27/2015,20:33:55
139600,139601,9/27/2015,20:33:55
139609,139610,9/27/2015,20:33:55
139596,139597,9/27/2015,20:33:55
139584,139585,9/27/2015,20:33:55
139565,139566,9/27/2015,20:33:55
139540,139541,9/27/2015,20:33:55
139567,139568,9/27/2015,20:33:55
139543,139544,9/27/2015,20:33:55
139526,139527,9/27/2015,20:33:55
139485,139486,9/27/2015,20:33:56
139416,139417,9/27/2015,20:33:56
139415,139416,9/27/2015,20:33:56
139433,139433,9/27/2015,20:33:56
139399,139399,9/27/2015,20:33:56
139366,139366,9/27/2015,20:33:56
139252,139252,9/27/2015,20:33:56
139177,139177,9/27/2015,20:33:56
139168,139168,9/27/2015,20:33:56
139188,139188,9/27/2015,20:33:57
139201,139201,9/27/2015,20:33:57
139172,139172,9/27/2015,20:33:57
139177,139177,9/27/2015,20:33:57
139117,139117,9/27/2015,20:33:57
139114,139114,9/27/2015,20:33:57
139105,139105,9/27/2015,20:33:57
139054,139054,9/27/2015,20:33:57
139059,139059,9/27/2015,20:33:57
139067,139067,9/27/2015,20:33:57
139096,139096,9/27/2015,20:33:57
139113,139113,9/27/2015,20:33:58
139104,139104,9/27/2015,20:33:58
139132,139132,9/27/2015,20:33:58
139109,139109,9/27/2015,20:33:58
139076,139076,9/27/2015,20:33:58
139051,139051,9/27/2015,20:33:58
138996,138996,9/27/2015,20:33:58
138988,138988,9/27/2015,20:33:58
139038,139038,9/27/2015,20:33:58
139044,139044,9/27/2015,20:33:58
139067,139067,9/27/2015,20:33:59
139054,139054,9/27/2015,20:33:59
139026,139026,9/27/2015,20:33:59
139031,139031,9/27/2015,20:33:59
139044,139044,9/27/2015,20:33:59
139065,139065,9/27/2015,20:33:59
139057,139057,9/27/2015,20:33:59
139083,139083,9/27/2015,20:33:59
139075,139075,9/27/2015,20:33:59
139068,139068,9/27/2015,20:34:00
139061,139061,9/27/2015,20:34:00
139082,139082,9/27/2015,20:34:00
139115,139115,9/27/2015,20:34:00
139141,139141,9/27/2015,20:34:00
139195,139195,9/27/2015,20:34:00
139228,139228,9/27/2015,20:34:00
139236,139236,9/27/2015,20:34:00
139259,139259,9/27/2015,20:34:00
139267,139267,9/27/2015,20:34:00
139193,139193,9/27/2015,20:34:00
139223,139223,9/27/2015,20:34:01
139205,139205,9/27/2015,20:34:01
139195,139195,9/27/2015,20:34:01
139246,139246,9/27/2015,20:34:01
139208,139208,9/27/2015,20:34:01
139212,139211,9/27/2015,20:34:01
139197,139196,9/27/2015,20:34:01
139203,139202,9/27/2015,20:34:01
139166,139165,9/27/2015,20:34:01
139145,139144,9/27/2015,20:34:01
139150,139149,9/27/2015,20:34:02
139093,139092,9/27/2015,20:34:02
139147,139146,9/27/2015,20:34:02
139137,139136,9/27/2015,20:34:02
139132,139131,9/27/2015,20:34:02
139156,139155,9/27/2015,20:34:02
139137,139136,9/27/2015,20:34:02
139126,139125,9/27/2015,20:34:02
139158,139157,9/27/2015,20:34:02
139137,139136,9/27/2015,20:34:03
139168,139167,9/27/2015,20:34:03
139227,139226,9/27/2015,20:34:03
139231,139230,9/27/2015,20:34:03
139239,139238,9/27/2015,20:34:03
139197,139196,9/27/2015,20:34:03
139175,139174,9/27/2015,20:34:03
139131,139130,9/27/2015,20:34:03
139128,139127,9/27/2015,20:34:03
139122,139121,9/27/2015,20:34:03
139090,139089,9/27/2015,20:34:03
139062,139061,9/27/2015,20:34:04
139069,139068,9/27/2015,20:34:04
139057,139055,9/27/2015,20:34:04
139085,139083,9/27/2015,20:34:04
