<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=44
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\PeakSimple6\IRMS backup data\IRMS data 9-21-2012  10-58-13\int_conc__11_18.tem
<EVENTS>=C:\PeakSimple6\in_rack__H2__9_18_15B.evt
<COMPONENTS>=DataSys44.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 9-27-2015
<TIME>= 1:19:29
<RATE>=10Hz
<SIZE>=8820
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
-3,-3,9/27/2015,01:19:29
-1,0,9/27/2015,01:19:29
2,4,9/27/2015,01:19:29
15,18,9/27/2015,01:19:29
13,17,9/27/2015,01:19:29
3,8,9/27/2015,01:19:29
8,14,9/27/2015,01:19:29
12,19,9/27/2015,01:19:29
22,31,9/27/2015,01:19:29
16,26,9/27/2015,01:19:29
-6,5,9/27/2015,01:19:29
-5,7,9/27/2015,01:19:30
-5,8,9/27/2015,01:19:30
6,20,9/27/2015,01:19:30
3,18,9/27/2015,01:19:30
-17,0,9/27/2015,01:19:30
-18,0,9/27/2015,01:19:30
-12,6,9/27/2015,01:19:30
-6,12,9/27/2015,01:19:30
-5,13,9/27/2015,01:19:30
-16,2,9/27/2015,01:19:30
-16,3,9/27/2015,01:19:31
-3,16,9/27/2015,01:19:31
4,23,9/27/2015,01:19:31
5,24,9/27/2015,01:19:31
-12,7,9/27/2015,01:19:31
-18,2,9/27/2015,01:19:31
-15,5,9/27/2015,01:19:31
-12,8,9/27/2015,01:19:31
-8,12,9/27/2015,01:19:31
-21,0,9/27/2015,01:19:32
-20,1,9/27/2015,01:19:32
-15,6,9/27/2015,01:19:32
-12,9,9/27/2015,01:19:32
-10,11,9/27/2015,01:19:32
